fact_id,fact_class,normal_nll,knockout_nll,delta_knockout_minus_normal,normal_em,knockout_em
fact_000133,negative_control,11.062944412231445,10.9983549118042,-0.0645895004272461,0,0
fact_000134,negative_control,13.456043243408203,13.225940704345703,-0.2301025390625,0,0
fact_000135,negative_control,12.486349105834961,12.563241004943848,0.07689189910888672,0,0
fact_000136,negative_control,17.4542236328125,16.973615646362305,-0.4806079864501953,0,0
fact_000137,negative_control,11.113590240478516,11.119965553283691,0.006375312805175781,0,0
fact_000138,negative_control,12.535463333129883,12.379007339477539,-0.15645599365234375,0,0
fact_000139,negative_control,14.792864799499512,15.012351036071777,0.21948623657226562,0,0
fact_000140,negative_control,12.17531681060791,12.304622650146484,0.12930583953857422,0,0
fact_000141,negative_control,8.137897491455078,8.173276901245117,0.03537940979003906,0,0
fact_000142,negative_control,12.774923324584961,12.730817794799805,-0.04410552978515625,0,0
fact_000143,negative_control,11.62210464477539,11.557570457458496,-0.06453418731689453,0,0
fact_000144,negative_control,14.556191444396973,14.394437789916992,-0.16175365447998047,0,0
fact_000145,negative_control,10.30940055847168,10.484280586242676,0.1748800277709961,0,0
fact_000146,negative_control,10.319817543029785,10.326628684997559,0.0068111419677734375,0,0
fact_000147,negative_control,12.915603637695312,12.947918891906738,0.03231525421142578,0,0
fact_000148,negative_control,15.292728424072266,15.225464820861816,-0.06726360321044922,0,0
fact_000149,negative_control,11.61475658416748,11.662935256958008,0.048178672790527344,0,0
fact_000150,negative_control,11.522010803222656,11.467697143554688,-0.05431365966796875,0,0
fact_000151,negative_control,14.434965133666992,14.374764442443848,-0.06020069122314453,0,0
fact_000152,negative_control,10.876633644104004,10.920541763305664,0.043908119201660156,0,0
fact_000153,negative_control,10.752297401428223,10.78531265258789,0.03301525115966797,0,0
fact_000154,negative_control,11.846452713012695,11.88400650024414,0.03755378723144531,0,0
fact_000155,negative_control,16.743379592895508,16.562519073486328,-0.1808605194091797,0,0
fact_000156,negative_control,14.684356689453125,14.663483619689941,-0.020873069763183594,0,0
fact_000157,negative_control,15.390782356262207,15.496759414672852,0.10597705841064453,0,0
fact_000158,negative_control,19.91228675842285,19.942035675048828,0.029748916625976562,0,0
fact_000159,negative_control,13.762079238891602,13.693930625915527,-0.06814861297607422,0,0
fact_000160,negative_control,10.98123550415039,10.961143493652344,-0.020092010498046875,0,0
fact_000161,negative_control,15.70187759399414,15.9345064163208,0.23262882232666016,0,0
fact_000162,negative_control,12.800403594970703,12.765384674072266,-0.0350189208984375,0,0
fact_000163,negative_control,12.386825561523438,12.449531555175781,0.06270599365234375,0,0
fact_000164,negative_control,14.877240180969238,14.916343688964844,0.03910350799560547,0,0
fact_000165,negative_control,13.59057903289795,13.623883247375488,0.03330421447753906,0,0
fact_000166,negative_control,12.290143966674805,12.51103401184082,0.22089004516601562,0,0
fact_000167,negative_control,10.623247146606445,10.568083763122559,-0.05516338348388672,0,0
fact_000168,negative_control,12.92772102355957,13.013428688049316,0.0857076644897461,0,0
fact_000169,negative_control,15.027236938476562,15.107149124145508,0.07991218566894531,0,0
fact_000170,negative_control,17.17658233642578,17.079370498657227,-0.09721183776855469,0,0
fact_000171,negative_control,17.163402557373047,17.11996841430664,-0.04343414306640625,0,0
fact_000172,negative_control,11.433908462524414,11.57735538482666,0.1434469223022461,0,0
fact_000173,negative_control,15.312932014465332,15.388457298278809,0.07552528381347656,0,0
fact_000174,negative_control,10.647019386291504,10.55252456665039,-0.09449481964111328,0,0
fact_000175,negative_control,10.996731758117676,10.916236877441406,-0.08049488067626953,0,0
fact_000176,negative_control,19.45984649658203,19.440654754638672,-0.019191741943359375,0,0
fact_000177,negative_control,11.718568801879883,11.762033462524414,0.04346466064453125,0,0
fact_000178,negative_control,19.880722045898438,19.90048599243164,0.019763946533203125,0,0
fact_000179,negative_control,16.35434341430664,16.64234161376953,0.2879981994628906,0,0
fact_000180,negative_control,10.497907638549805,10.256574630737305,-0.2413330078125,0,0
fact_000181,negative_control,11.323362350463867,11.459600448608398,0.13623809814453125,0,0
fact_000182,negative_control,12.48643684387207,12.483489990234375,-0.0029468536376953125,0,0
fact_000183,negative_control,14.927213668823242,14.852296829223633,-0.07491683959960938,0,0
fact_000184,negative_control,11.86874771118164,11.754730224609375,-0.11401748657226562,0,0
fact_000185,negative_control,11.216238975524902,11.344991683959961,0.1287527084350586,0,0
fact_000186,negative_control,13.614730834960938,13.600015640258789,-0.014715194702148438,0,0
fact_000187,negative_control,14.321893692016602,14.311285018920898,-0.010608673095703125,0,0
fact_000188,negative_control,10.961479187011719,10.967947006225586,0.0064678192138671875,0,0
fact_000189,negative_control,15.644963264465332,15.615556716918945,-0.02940654754638672,0,0
fact_000190,negative_control,9.750300407409668,9.838138580322266,0.08783817291259766,0,0
fact_000191,negative_control,15.813135147094727,15.819866180419922,0.0067310333251953125,0,0
fact_000192,negative_control,14.292208671569824,14.338966369628906,0.04675769805908203,0,0
fact_000193,negative_control,12.671228408813477,12.756278038024902,0.08504962921142578,0,0
fact_000194,negative_control,11.71408462524414,11.718270301818848,0.004185676574707031,0,0
fact_000195,negative_control,16.245906829833984,15.942159652709961,-0.30374717712402344,0,0
fact_000196,negative_control,13.51994514465332,13.543542861938477,0.02359771728515625,0,0
fact_000197,negative_control,17.44240379333496,17.3931941986084,-0.0492095947265625,0,0
fact_000198,negative_control,10.42418098449707,10.4462890625,0.022108078002929688,0,0
fact_000199,negative_control,12.69633674621582,12.861823081970215,0.16548633575439453,0,0
fact_000200,negative_control,12.641158103942871,12.587828636169434,-0.0533294677734375,0,0
fact_000201,negative_control,13.94736099243164,13.880748748779297,-0.06661224365234375,0,0
fact_000202,negative_control,17.07599449157715,17.082006454467773,0.006011962890625,0,0
fact_000203,negative_control,10.42635726928711,10.40031623840332,-0.026041030883789062,0,0
fact_000204,negative_control,16.088420867919922,15.909070014953613,-0.1793508529663086,0,0
fact_000205,negative_control,21.590679168701172,21.514978408813477,-0.07570075988769531,0,0
fact_000206,negative_control,11.07789421081543,11.161388397216797,0.08349418640136719,0,0
fact_000207,negative_control,13.499650955200195,13.45133113861084,-0.04831981658935547,0,0
fact_000208,negative_control,13.894582748413086,13.906061172485352,0.011478424072265625,0,0
fact_000209,negative_control,12.816290855407715,13.069122314453125,0.25283145904541016,0,0
fact_000210,negative_control,12.372486114501953,12.271982192993164,-0.10050392150878906,0,0
fact_000211,negative_control,11.016124725341797,10.978959083557129,-0.03716564178466797,0,0
fact_000212,negative_control,20.166200637817383,20.098697662353516,-0.06750297546386719,0,0
fact_000213,negative_control,15.437957763671875,15.465354919433594,0.02739715576171875,0,0
fact_000214,negative_control,10.576127052307129,10.640717506408691,0.0645904541015625,0,0
fact_000215,negative_control,13.954588890075684,13.887887954711914,-0.06670093536376953,0,0
fact_000216,negative_control,12.273866653442383,12.239758491516113,-0.03410816192626953,0,0
fact_000217,negative_control,13.40977954864502,13.360036849975586,-0.049742698669433594,0,0
fact_000218,negative_control,13.44406795501709,13.485128402709961,0.041060447692871094,0,0
fact_000219,negative_control,15.262534141540527,15.179920196533203,-0.08261394500732422,0,0
fact_000220,negative_control,9.496849060058594,9.406903266906738,-0.08994579315185547,0,0
fact_000221,negative_control,16.8018856048584,16.801176071166992,-0.00070953369140625,0,0
fact_000222,negative_control,17.632200241088867,17.730514526367188,0.09831428527832031,0,0
fact_000223,negative_control,10.528768539428711,10.465157508850098,-0.06361103057861328,0,0
fact_000224,negative_control,14.176185607910156,13.727575302124023,-0.4486103057861328,0,0
fact_000225,negative_control,12.98532485961914,13.04121208190918,0.05588722229003906,0,0
fact_000226,negative_control,11.582635879516602,11.764629364013672,0.1819934844970703,0,0
fact_000227,negative_control,17.515254974365234,17.428220748901367,-0.08703422546386719,0,0
fact_000228,negative_control,13.856870651245117,14.029756546020508,0.17288589477539062,0,0
fact_000229,negative_control,11.324939727783203,11.328764915466309,0.0038251876831054688,0,0
fact_000230,negative_control,17.52259635925293,17.576263427734375,0.05366706848144531,0,0
fact_000231,negative_control,12.961978912353516,12.980415344238281,0.018436431884765625,0,0
fact_000232,negative_control,10.730999946594238,10.743600845336914,0.012600898742675781,0,0
fact_000233,negative_control,12.726844787597656,12.54644775390625,-0.18039703369140625,0,0
fact_000234,negative_control,12.59502124786377,12.475807189941406,-0.11921405792236328,0,0
fact_000235,negative_control,16.28555679321289,16.224140167236328,-0.0614166259765625,0,0
fact_000236,negative_control,12.910280227661133,12.969335556030273,0.059055328369140625,0,0
fact_000237,negative_control,18.15835952758789,18.197689056396484,0.03932952880859375,0,0
fact_000238,negative_control,18.897111892700195,18.97379493713379,0.07668304443359375,0,0
fact_000239,negative_control,10.514585494995117,10.574849128723145,0.060263633728027344,0,0
fact_000240,negative_control,13.130023002624512,13.354188919067383,0.2241659164428711,0,0
fact_000241,negative_control,17.323307037353516,17.42783546447754,0.10452842712402344,0,0
fact_000242,negative_control,13.368134498596191,13.365480422973633,-0.0026540756225585938,0,0
fact_000243,negative_control,13.991493225097656,14.047183990478516,0.055690765380859375,0,0
fact_000244,negative_control,12.93008804321289,12.908327102661133,-0.021760940551757812,0,0
fact_000245,negative_control,13.966120719909668,13.782318115234375,-0.18380260467529297,0,0
fact_000246,negative_control,16.153480529785156,15.918832778930664,-0.2346477508544922,0,0
fact_000247,negative_control,13.153669357299805,13.179281234741211,0.02561187744140625,0,0
fact_000248,negative_control,14.068638801574707,14.0031099319458,-0.06552886962890625,0,0
fact_000249,negative_control,18.479469299316406,18.326967239379883,-0.15250205993652344,0,0
fact_000250,negative_control,12.919584274291992,12.800721168518066,-0.11886310577392578,0,0
fact_000251,negative_control,10.72673225402832,10.77651596069336,0.04978370666503906,0,0
fact_000252,negative_control,13.173335075378418,13.15739917755127,-0.015935897827148438,0,0
fact_000253,negative_control,19.69867706298828,19.83882713317871,0.1401500701904297,0,0
fact_000254,negative_control,17.270599365234375,17.214574813842773,-0.05602455139160156,0,0
fact_000255,negative_control,14.15523624420166,14.294363975524902,0.1391277313232422,0,0
fact_000256,negative_control,19.49222183227539,19.544584274291992,0.05236244201660156,0,0
fact_000257,negative_control,10.663874626159668,10.674531936645508,0.010657310485839844,0,0
fact_000258,negative_control,11.161227226257324,11.174983024597168,0.01375579833984375,0,0
fact_000259,negative_control,18.92478370666504,18.697832107543945,-0.22695159912109375,0,0
fact_000260,negative_control,11.897351264953613,11.888886451721191,-0.008464813232421875,0,0
fact_000261,negative_control,10.160758972167969,10.11679458618164,-0.043964385986328125,0,0
fact_000262,negative_control,15.522184371948242,15.56800651550293,0.0458221435546875,0,0
fact_000263,negative_control,11.449419021606445,11.495423316955566,0.046004295349121094,0,0
fact_000264,negative_control,12.709417343139648,12.701812744140625,-0.0076045989990234375,0,0
fact_000265,negative_control,11.104058265686035,11.111449241638184,0.0073909759521484375,0,0
fact_000266,negative_control,18.862749099731445,18.881132125854492,0.018383026123046875,0,0
fact_000267,negative_control,12.668089866638184,12.520181655883789,-0.14790821075439453,0,0
fact_000268,negative_control,12.211740493774414,12.23885726928711,0.027116775512695312,0,0
fact_000269,negative_control,12.982206344604492,13.080169677734375,0.09796333312988281,0,0
fact_000270,negative_control,10.090703964233398,10.14037036895752,0.049666404724121094,0,0
fact_000271,negative_control,14.225824356079102,14.481996536254883,0.25617218017578125,0,0
fact_000272,negative_control,12.08938980102539,12.068416595458984,-0.02097320556640625,0,0
fact_000273,negative_control,8.646315574645996,8.571414947509766,-0.07490062713623047,0,0
fact_000274,negative_control,16.34497833251953,16.347152709960938,0.00217437744140625,0,0
fact_000275,negative_control,13.317081451416016,13.22341251373291,-0.09366893768310547,0,0
fact_000276,negative_control,12.933951377868652,12.93232536315918,-0.0016260147094726562,0,0
fact_000277,negative_control,13.25067138671875,13.429920196533203,0.17924880981445312,0,0
fact_000278,negative_control,11.440912246704102,11.433899879455566,-0.007012367248535156,0,0
fact_000279,negative_control,16.72722053527832,16.731599807739258,0.0043792724609375,0,0
fact_000280,negative_control,11.626533508300781,11.578112602233887,-0.04842090606689453,0,0
fact_000281,negative_control,18.904027938842773,18.710025787353516,-0.1940021514892578,0,0
fact_000282,negative_control,13.222648620605469,13.216024398803711,-0.0066242218017578125,0,0
fact_000283,negative_control,14.18407154083252,14.266989707946777,0.08291816711425781,0,0
fact_000284,negative_control,12.903580665588379,12.83641529083252,-0.06716537475585938,0,0
fact_000285,negative_control,12.329137802124023,12.39731502532959,0.0681772232055664,0,0
fact_000286,negative_control,13.017921447753906,13.051809310913086,0.03388786315917969,0,0
fact_000287,negative_control,13.515637397766113,13.506244659423828,-0.009392738342285156,0,0
fact_000288,negative_control,14.207625389099121,14.256619453430176,0.04899406433105469,0,0
fact_000289,negative_control,21.09748649597168,21.421934127807617,0.3244476318359375,0,0
fact_000290,negative_control,12.552933692932129,12.478084564208984,-0.07484912872314453,0,0
fact_000291,negative_control,10.586606979370117,10.613214492797852,0.026607513427734375,0,0
fact_000292,negative_control,15.404960632324219,15.52350902557373,0.11854839324951172,0,0
fact_000293,negative_control,13.067387580871582,13.150436401367188,0.08304882049560547,0,0
fact_000294,negative_control,14.292145729064941,14.31208324432373,0.019937515258789062,0,0
fact_000295,negative_control,14.801446914672852,14.879592895507812,0.07814598083496094,0,0
fact_000296,negative_control,12.134377479553223,12.155655860900879,0.02127838134765625,0,0
fact_000297,negative_control,10.597456932067871,10.58399772644043,-0.013459205627441406,0,0
fact_000298,negative_control,11.194636344909668,11.083239555358887,-0.11139678955078125,0,0
fact_000299,negative_control,12.846096992492676,12.701738357543945,-0.14435863494873047,0,0
fact_000300,negative_control,11.004090309143066,10.908464431762695,-0.0956258773803711,0,0
fact_000301,negative_control,12.929612159729004,13.492142677307129,0.562530517578125,0,0
fact_000302,negative_control,9.757173538208008,9.703746795654297,-0.05342674255371094,0,0
fact_000303,negative_control,17.538501739501953,17.679813385009766,0.1413116455078125,0,0
fact_000304,negative_control,10.607754707336426,10.328828811645508,-0.27892589569091797,0,0
fact_000305,negative_control,11.254632949829102,11.297296524047852,0.04266357421875,0,0
fact_000306,negative_control,12.09124755859375,12.081599235534668,-0.009648323059082031,0,0
fact_000307,negative_control,12.12393569946289,12.120549201965332,-0.0033864974975585938,0,0
fact_000308,negative_control,12.152442932128906,12.227834701538086,0.07539176940917969,0,0
fact_000309,negative_control,16.032299041748047,15.90106201171875,-0.13123703002929688,0,0
fact_000310,negative_control,10.948293685913086,10.91643238067627,-0.031861305236816406,0,0
fact_000311,negative_control,17.289649963378906,17.252586364746094,-0.0370635986328125,0,0
fact_000312,negative_control,13.382996559143066,13.77303695678711,0.39004039764404297,0,0
fact_000313,negative_control,10.20362377166748,10.215373992919922,0.011750221252441406,0,0
fact_000314,negative_control,21.580930709838867,21.699995040893555,0.1190643310546875,0,0
fact_000315,negative_control,10.382829666137695,10.338024139404297,-0.04480552673339844,0,0
fact_000316,negative_control,11.903389930725098,11.928019523620605,0.024629592895507812,0,0
fact_000317,negative_control,13.618803024291992,13.372262954711914,-0.24654006958007812,0,0
fact_000318,negative_control,12.922229766845703,12.991161346435547,0.06893157958984375,0,0
fact_000319,negative_control,12.183602333068848,12.103022575378418,-0.08057975769042969,0,0
fact_000320,negative_control,11.81200122833252,11.815459251403809,0.0034580230712890625,0,0
fact_000321,negative_control,11.287559509277344,11.30884075164795,0.02128124237060547,0,0
fact_000322,negative_control,14.319276809692383,14.210967063903809,-0.10830974578857422,0,0
fact_000323,negative_control,15.194321632385254,15.289859771728516,0.09553813934326172,0,0
fact_000324,negative_control,12.914131164550781,12.843367576599121,-0.07076358795166016,0,0
fact_000325,negative_control,11.932389259338379,12.146326065063477,0.21393680572509766,0,0
fact_000326,negative_control,12.737492561340332,12.45598030090332,-0.2815122604370117,0,0
fact_000327,negative_control,12.50692367553711,12.511354446411133,0.0044307708740234375,0,0
fact_000328,negative_control,12.085162162780762,12.085956573486328,0.0007944107055664062,0,0
fact_000329,negative_control,19.760831832885742,19.62322998046875,-0.1376018524169922,0,0
fact_000330,negative_control,9.432887077331543,9.475010871887207,0.04212379455566406,0,0
fact_000331,negative_control,14.017084121704102,14.163649559020996,0.14656543731689453,0,0
fact_000332,negative_control,20.52898406982422,20.451454162597656,-0.0775299072265625,0,0
fact_000333,negative_control,12.501699447631836,12.410415649414062,-0.09128379821777344,0,0
fact_000334,negative_control,21.146015167236328,21.062463760375977,-0.08355140686035156,0,0
fact_000335,negative_control,11.784769058227539,11.719225883483887,-0.06554317474365234,0,0
fact_000336,negative_control,13.461447715759277,14.268905639648438,0.8074579238891602,0,0
fact_000337,negative_control,15.6618070602417,15.596949577331543,-0.06485748291015625,0,0
fact_000338,negative_control,13.625142097473145,13.50405502319336,-0.12108707427978516,0,0
fact_000339,negative_control,14.121793746948242,14.120945930480957,-0.0008478164672851562,0,0
fact_000340,negative_control,14.955683708190918,14.920595169067383,-0.035088539123535156,0,0
fact_000341,negative_control,15.417080879211426,15.414767265319824,-0.0023136138916015625,0,0
fact_000342,negative_control,13.581998825073242,13.60002326965332,0.018024444580078125,0,0
